#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
TRIGGER_ULTIMOGENITURE_HEIR;Az ultimogeniturális utód;L'héritier par l'ultimogéniture;Az ultimogenitúrális utód;;El heredero ultimogénito;;;;;;;;;x
PATRICIAN_WEALTH_PRESTIGE;Patríciusi vagyon: $GOLD$;Trésorerie patricienne : $GOLD$;Patríciusi vagyon: $GOLD$;;Tesoro patricio: $GOLD$;;;;;;;;;x
CANT_BUILD_TRADEPOST_HOSTILE;NEM ellenséges vele: $WHO$;N'est pas hostile envers $WHO$;NEM ellenséges vele: $WHO$;;No es hostil a $WHO$;;;;;;;;;x
ca_con_wall_6;Teodóziuszi Falak;Le mur théodosien;Teodóziuszi Falak;;Murallas Teodosianas;;;;;;;;;x
ca_con_wall_6_desc;A II. Teodóziusz idején, az 5. században épült falak máig a legfélelmetesebb, emberkéz által emelt erõdítmények.;Le mur théodosien ont été érigés pendant le règne de l’empereur Théodose II au début du Ve siècle. Même aujourd’hui, elles sont toujours parmi les plus formidables fortifications construites par l’homme.;A II. Teodóziusz idején, az 5. században épült falak máig a legfélelmetesebb emberkéz által emelt erõdítmények.;;Las Murallas Teodosianas fueron construidas durante el reinado del emperador Teodosio II, a inicios del siglo V, pero aún son una de las fortificaciones más formidables construidas por el hombre.;;;;;;;;;x
#ct_rep_arsenal_1;Kis Arzenál;Petit arsenal;Kis Arzenál;;Arsenal Pequeño;;;;;;;;;x
ct_rep_arsenal_1_desc;Hajóácsok és fegyverraktárak kis gyûrûje a köztársaság fõvárosának kikötõje környékén.;Un petit regroupement de chantiers navals et d’armureries centralisés autour des quais de la capitale de la république.;Hajóácsok és fegyvertárak koszorúja a kereskedõ köztársaság kikötõje körül.;;Pequeño conjunto de astilleros y armerías situada alrededor de los muelles de la capital de la República.;;;;;;;;;x
ct_rep_arsenal_1;Arzenál;Arsenal;Arzenál;;Arsenal;;;;;;;;;x
ct_rep_arsenal_2;Arzenál;Arsenal;Arzenál;;Arsenal;;;;;;;;;x
ct_rep_arsenal_3;Arzenál;Arsenal;Arzenál;;Arsenal;;;;;;;;;x
ct_rep_arsenal_2_desc;Hajóácsok és fegyverraktárak megerõsített gyûrûje a köztársaság fõvárosának kikötõje környékén.;Un regroupement très fortifié de chantiers navals et d’armureries centralisés autour des quais de la capitale de la république.;Hajóácsok és fegyvertárak erõdített koszorúja a kereskedõ köztársaság kikötõje körül.;;Conjunto fortificado de astilleros y armerías situado alrededor de los muelles de la capital de la República.;;;;;;;;;x
#ct_rep_arsenal_3;Nagy Arzenál;Grand arsenal;Nagy Arzenál;;Gran arsenal;;;;;;;;;x
#ct_rep_arsenal_3_desc;Hajóácsok és fegyverraktárak ipari komplexummá összeépített gyûrûje a köztársaság fõvárosának kikötõje környékén.;Ce regroupement très fortifié de chantiers navals et d’armureries n’est rien d’autre qu’un complexe industriel centralisé autour des quais de la capitale de la République.;Hajóácsok és fegyvertárak  erõsen erõdített koszorúja a kereskedõ köztársaság kikötõje körül.;;Este conjunto fortificado de astilleros y armerías es todo un complejo industrial situado en torno a los muelles de la capital de la República.;;;;;;;;;x
usurp_tp;Kereskedõ állomások elbitorlása egy patríciustól;Usurper les comptoirs commerciaux des Patriciens;Kereskedõ állomások elbitorlása egy patríciustól;;Usurpar Puestos Comerciales a los patricios;;;;;;;;;x
usurp_tp_desc;Mint [Root.GetTitle], a hivatolod által nyújtott hatalmadnál fogva elbitorlod egy rivális család kereskedelmi állomásait.;En tant que [Root.GetTitle], utilisez les pouvoirs de votre poste pour usurper les comptoirs commerciaux d’une famille rivale.;Mint [Root.GetTitle], a hivatolod által nyújtott hatalmadnál fogva elbitorlod egy rivális család kereskedelmi állomásait.;;Como [Root.GetTitle], utiliza los poderes de tu posición para usurpar los Puestos Comerciales de una familia rival.;;;;;;;;;x
petition_doge_for_tp;Petíció [Root.Liege.GetTitle] számára a kereskedelmi állomásokért.;Présenter une requête au [Root.Liege.GetTitle] concernant des comptoirs commerciaux;Petíció [Root.Liege.GetTitle] számára a kereskedelmi állomásokért.;;Solicitar Puestos Comerciales al [Root.Liege.GetTitle];;;;;;;;;x
petition_doge_for_tp_desc;Petíció [Root.Liege.GetTitle] számára a kereskedelmi állomásokért az egyenlõség nevében.;Présenter une requête au [Root.Liege.GetTitle] pour l’acquisition de comptoirs commerciaux au nom de l’équité;Petíció [Root.Liege.GetTitle] számára a kereskedelmi állomásokért az egyenlõség nevében.;;Solicitar algunos Puestos Comerciales al [Root.Liege.GetTitle] en nombre de la equidad.;;;;;;;;;x
forbid_daughter_tooltip;Megparancsolod a lányodnak, hogy vessen véget ennek a szégyentelen viszonynak.;Vous ordonnez à votre fille de cesser cette relation honteuse.;Megparancsolod a lányodnak, hogy vessen véget ennek a szégyentelen viszonynak.;;Ordenas a tu hija que ponga fin a este vergonzoso asunto.;;;;;;;;;x
EVTTOOLTIP_REP_500;A petíciód meghallgatásra került.;Votre requête est entendue.;A petíciód meghallgatásra került.;;Tu solicitud es escuchada.;;;;;;;;;x
EVTDESC_REP_500;A [From.GetOnlyDynastyName] családnak olyan kevés jutott, míg más patrícius családok vagyona csak tovább gyarapszik. Bizonyára ez az elõnytelen vagyoneloszlás nem lehet a köztársaság érdeke. Megfontolnád bizonyos kereskedelmi állomások áthelyezését az én családom kezelésébe?\n\nAlulírott,\n[From.GetTitledName];La famille [From.GetOnlyDynastyName] possède si peu, tandis que la fortune des autres familles patriciennes ne cesse de s’accroître. Il est certain que cette distribution inéquitable des richesses n’est pas dans le meilleur intérêt de la République. Envisageriez-vous de transférer quelques comptoirs commerciaux appartenant à une autre famille entre nos mais expertes?\n\nSigné,\n[From.GetTitledName] ;A [From.GetOnlyDynastyName] családnak olyan kevés jutott, míg más patrícius családok vagyona csak tovább gyarapszik. Bizonyára ez az elõnytelen vagyoneloszlás nem lehet a köztársaság érdeke. Megfontolnád bizonyos kereskedelmi állomások áthelyezését az én családom kezelésébe?\n\nAlulírott,\n[From.GetTitledName];;La familia [From.GetOnlyDynastyName] tiene tan poco, mientras que la riqueza de las demás familias patricias aumenta cada vez más. A ciencia cierta esta injusta distribución de la riqueza no favorece los intereses de la República. ¿Consideraríais transferir la propiedad de algunos Puestos Comerciales de otra familia a nuestras manos dispuestas y válidas?\n\nFirmado,\n[From.GetTitledName];;;;;;;;;x
EVTOPTA_REP_500;Ez nem a jótékonyság napja.;Ce n'est pas une œuvre de charité.;Ez nem a jótékonyság napja.;;Esto no es la beneficencia.;;;;;;;;;x
EVTOPTB_REP_500;Rendben, lássuk, mit tehetek ez ügyben…;Très bien, voyons ce que nous pouvons faire…;Rendben, lássuk mit tehetek ez ügyben…;;Muy bien, veamos qué se puede hacer...;;;;;;;;;x
EVTDESC_REP_501;A kérésedet ezennel megtagadom. Ha több kereskedelmi állomás után sóvárogsz, akkor azokat saját pénzedbõl építsd is meg. Nem hagyom, hogy mások munkájának gyümölcsét te szüreteld le.\n\nAlulírott,\n[From.GetTitledName];Votre requête est refusée. Si vous désirez plus de comptoirs commerciaux, vous devrez les bâtir vous-mêmes. Je ne vous laisserai pas vous emparer des fruits du travail acharné des autres.\n\nSigné,\n[From.GetTitledName];A kérésed ezennel megtagadom. Ha több kereskedelmi állomás után sóvárogsz, akkor azokat saját pénzedbõl építsd is meg. Nem hagyom, hogy mások munkájának gyümölcsét te szüreteld le.\n\nAlulírott,\n[From.GetTitledName];;Vuestra solicitud ha sido denegada. Si deseáis más Puestos Comerciales, tendréis que construirlos vosotros mismos. No permitiré que robéis el trabajo duro de nadie.\n\nFirmado,\n [From.GetTitledName];;;;;;;;;x
EVTOPTA_REP_501;De… de…;Mais… mais…;De… de…;;Pero... es que...;;;;;;;;;x
EVTTOOLTIP_REP_502;Tájékoztatod a patríciust, hogy meg kell válnia kereskedelmi állomásainak egy részétõl.;Vous informez le Patricien qu’il devra se séparer de quelques-uns de ses comptoirs commerciaux.;Tájékoztatod a patríciust, hogy meg kell válnia kereskedelmi állomásainak egy részétõl.;;Informas al Patricio de que tendrá que desprenderse de algunos de sus Puestos Comerciales.;;;;;;;;;x
EVTDESC_REP_502;A [FromFrom.GetOnlyDynastyName] család sora nem alakul túl fényesen, és ennek a köztársaság egésze is kárát látja. Ezért én, mint [From.GetTitle], kötelességemnek érzem, hogy segítsek nekik egyenesbe jönni. Sajnos ez azt jelenti, hogy átruházok rájuk számos kereskedelmi állomásod közül párat. Biztos vagyok benne, hogy megértésedre talál ezen intézkedésem.\n\nAlulírott,\n[From.GetTitledName];La famille [FromFrom.GetOnlyDynastyName] ne se porte pas bien, et ce au détriment de la République dans son ensemble. Par conséquent, je crois qu’il est de mon devoir en tant que [From.GetTitle] de les remettre sur pieds. Malheureusement, cela signifie qu’il faudra leur octroyer quelques-uns des vos nombreux comptoirs commerciaux. Je suis persuadé que vous comprenez que ces mesures sont nécessaires.\n\nSigné,\n[From.GetTitledName];A [FromFrom.GetOnlyDynastyName] család sora nem alakul túl fényesen, és ennek a köztársaság egésze is kárát látja. Ezért én, mint [From.GetTitle], kötelességemnek érzem, hogy segítsek nekik egyenesbe jönni. Sajnos ez azt jelenti, hogy átruházok rájuk számos kereskedelmi állomásod közül párat. Biztos vagyok benne, hogy megértésedre talál ezen intézkedésem.\n\nAlulírott,\n[From.GetTitledName];;A la familia [FromFrom.GetOnlyDynastyName] no le van bien las cosas, en detrimento del conjunto de la República. Por tanto, considero que es mi deber como [From.GetTitle] hacer que se repongan. Lamentablemente, esto significa transferirles algunos de vuestros muchos Puestos Comerciales. Estoy seguro de que entenderéis la necesidad de estas medidas.\n\nFirmado,\n[From.GetTitledName];;;;;;;;;x
EVTOPTA_REP_502;Ez felháborító!;C'est scandaleux !;Ez felháborító!;;¡Esto es indignante!;;;;;;;;;x
EVTTOOLTIP_REP_503;Nincs más választásod, mint hogy megadod neki, amit kér.;Vous n’avez pas d'autre choix que de consentir à sa requête.;Nincs más választásod mint, hogy megadod neki amit kér.;;No tienes más remedio que acceder a su solicitud.;;;;;;;;;x
EVTDESC_REP_503;Úgy tûnik kevés lehetõséget hagytál nekem. Biztosra veszem, hogy a kereskedelmi állomások megszenvedik majd a hozzá nem értõ irányítást, de ha te így véled ezt jónak, meghajlok akaratod elõtt, és átruházom ezeket az állomásokat a nincstelenek és együgyûek családjának.\n\nAlulírott,\n[From.GetTitledName];Je n’ai pas beaucoup le choix, semble-t-il. Je suis certain que cette famille de pauvres et de mécontents nuira au bon fonctionnement de ces comptoirs commerciaux. Mais si vous croyez que c’est pour le bien de ces incompétents, je vais les leur transférer.\n\nSigné,\n[From.GetTitledName];Úgy tûnik kevés lehetõséget hagytál nekem. Biztosra veszem, hogy a kereskedelmi állomások megszenvedik majd az inkompetens irányításukat, de ha te így véled ezt jónak, meghajlok akaratod elõtt és átruházom ezeket az állomásokat a nincstelenek és együgyûek családjának.\n\nAlulírott,\n[From.GetTitledName];;Parece que tengo pocas opciones. Estoy seguro de que los Puestos Comerciales se resentirán bajo su incompetente administración, pero si pensáis que es lo mejor, los transferiré a esta familia de indigentes insatisfechos.\n\nFirmado,\n[From.GetTitledName];;;;;;;;;x
EVTOPTA_REP_503;Nagyon jó.;Très bien.;Nagyon jó.;;Muy bien.;;;;;;;;;x
EVTTOOLTIP_REP_504;Tájékoztatod a patríciust, hogy teljesíted a kérését.;Vous informez le patricien que sa requête est acceptée. ;Tájékoztatod a patríciust, hogy teljesíted a kérését.;;Informaré al Patricio de que su solicitud ha sido concedida.;;;;;;;;;x
EVTDESC_REP_504;Állításodnak jogos alapja van, és úgy döntöttem, hogy átruházom rád számos kereskedelmi állomás kezelését, amik eddig a  [FromFrom.GetOnlyDynastyName] család kezelésében voltak. Használd õket jól.\n\nAlulírott,\n[From.GetTitledName];Votre requête est fondée et j’ai donc décidé de vous accorder plusieurs comptoirs commerciaux qui appartenaient auparavant à la famille [FromFrom.GetOnlyDynastyName]. Faites-en bon usage.\n\nSigné,\n[From.GetTitledName];Állításodnak jogos alapja van és úgy döntöttem, hogy átruházom rád számos kereskedelmi állomás kezelését, amik eddig a  [FromFrom.GetOnlyDynastyName] család kezelésében voltak. Használd õket jól.\n\nAlulírott,\n[From.GetTitledName];;Vuestra solicitud merece ser atendida y, en consecuencia, he decidido concederos varios Puestos Comerciales que pertenecían a la familia [FromFrom.GetOnlyDynastyName]. Haced buen uso de ellos.\n\nFirmado,\n [From.GetTitledName];;;;;;;;;x
EVTOPTA_REP_504;Köszönöm, nagyrabecsült [From.GetTitle]!;Merci, très honorable [From.GetTitle] !;Köszönöm, nagyrabecsült [From.GetTitle]!;;¡Gracias, muy honorable [From.GetTitle]!;;;;;;;;;x
EVTOPTA_REP_505;Értem…;Je vois…;Értem…;;Entiendo...;;;;;;;;;x
EVTDESC_REP_508;Habár nem tagadom, hogy állításodnak jogos alapja van, de úgy tûnik nincsen számodra átruházható kereskedelmi állomás. Továbbítottam kérésed más patríciusnak, de õ nem volt teljesen... együttmûködõ hangulatban. Akárhogy is, de további sok sikert kívánok eljövendõ üzleteidben, öreg barátom.\n\nAlulírott,\n[From.GetTitledName];J’admets que votre requête est fondée, mais il n’y a malheureusement aucun poste de traite pouvant être transféré à votre famille. J’ai transmis en votre nom votre requête à un autre patricien, mais il n'a pas été très… coopératif. Néanmoins, je vous souhaite, mon vieil ami, le meilleur des succès dans vos futures entreprises.\n\nSigné,\n[From.GetTitledName]       ;Habár nem tagadom, hogy állításodnak jogos alapja van, de úgy tûnik nincsen számodra átruházható kereskedelmi állomás. Továbbítottam kérésed más patríciusnak, de õ nem volt teljesen... együttmûködõ hangulatban. Akárhogy is, de további sok sikert kívánok eljövendõ üzleteidben, öreg barátom.\n\nAlulírott,\n[From.GetTitledName];;Aunque no niego que vuestra solicitud merece ser atendida, parece que no hay Puestos Comerciales disponibles para traspasar a vuestra familia. He enviado una solicitud en nombre vuestro a otro Patricio, pero no se ha mostrado muy... cooperativo. No obstante, os deseo la mejor de las suertes en vuestras empresas futuras, viejo amigo.\n\nFirmado,\n [From.GetTitledName];;;;;;;;;x
EVTOPTA_REP_508;Kösz a nagy semmit;Merci quand même…;Kössz a semmiért;;Gracias por nada...;;;;;;;;;x
EVTTOOLTIP_REP_508;Tájékoztatod a patríciust, hogy megtettél mindent, amit tudsz.;Vous informez le patricien que vous avez fait de votre mieux.;Tájékoztatod a patríciust, hogy megtettél, mindent amit tudsz.;;Comunicas al Patricio que has hecho todo lo que estaba en tu mano.;;;;;;;;;x
EVTTOOLTIP_REP_510;Bemutatod a követelésed számos kereskedelmi állomásra.;Vous présentez votre requête pour plusieurs comptoirs commerciaux.;Bemutatod a követelésed számos kereskedelmi állomásra.;;Presentas una solicitud para varios Puestos Comerciales.;;;;;;;;;x
EVTDESC_REP_510;A köztársaság biztonságának megõrzésére irányuló tevékenységem biztosítására úgy vélem a legjobb, ha az én családom átveszi az irányítást az alábbi stratégiai fekvésû kereskedelmi állomások felett, melyek a  [Root.GetOnlyDynastyName] család birtokában vannak. Köszönöm a megértésed.\n\nAlulírott,\n[From.GetTitledName];Dans mes efforts insatiables pour assurer la sécurité de la République, je crois qu’il serait préférable que ma famille prenne le contrôle direct de plusieurs comptoirs commerciaux stratégiques actuellement dirigés par la Maison [Root.GetOnlyDynastyName]. Merci de votre compréhension.\n\nSigné,\n[From.GetTitledName];A köztársaság biztonságának megõrzésére irányuló tevékenységem biztosítására úgy vélem a legjobb, ha az én családom átveszi az irányítást az alábbi stratégiai fekvésû kereskedelmi állomások felett, melyek a  [Root.GetOnlyDynastyName] család birtokában vannak. Köszönöm a megértésed.\n\nAlulírott,\n[From.GetTitledName];;Como parte de mis continuos esfuerzos por salvaguardar la seguridad de la República, creo que sería mejor si mi familia asumiera el control directo sobre varios Puestos Comerciales estratégicos, actualmente propiedad de la Casa [Root.GetOnlyDynastyName]. Gracias por vuestra comprensión.\n\nFirmado,\n[From.GetTitledName];;;;;;;;;x
EVTOPTA_REP_510;Micsoda arcátlanság!;Quelle audace !;Micsoda arcátlanság!;;¡Qué osadía!;;;;;;;;;x
EVTOPTB_REP_510;Nem hiszem.;Certainement pas.;Nem hiszem.;;Creo que no.;;;;;;;;;x
EVTOPTC_REP_510;Ez a viselkedés nem méltó a [From.GetTitle] személyéhez.;Ce comportement ne peut venir que d’un/d’une [From.GetTitle].;Ez a viselkedés nem méltó a [From.GetTitle] személyéhez.;;Sin duda, este comportamiento es indigno de un [From.GetTitle].;;;;;;;;;x
EVTOPTD_REP_510;Csak semmi sietség, kedves [From.GetFirstName]...;Il ne faut pas se presser, mon cher/ma chère [From.GetFirstName]…;Csak semmi sietség, kedves [From.GetFirstName]...;;No nos apresuremos, mi querido [From.GetFirstName]...;;;;;;;;;x
EVTDESC_REP_511;Legyen. Vidd ezeket az állomásokat, de ezt jegyezd meg: egy nap majd változik a szélirány. Élvezd, amíg tart, drága [Root.GetTitle].\n\nAlulírott,\n[From.GetTitledName];Très bien. Prenez les comptoirs commerciaux et allez au diable, mais souvenez-vous : un jour les rôles seront inversés. Profitez-en pendant que ça dure, mon cher/ma chère [Root.GetTitle].\n\nSigné,\n[From.GetTitledName];Legyen. Vidd ezeket az állomásokat, de ezt jegyezd meg: egy nap majd a másik lábon lesz a cszma. Élvezd, amíg tart, drága [Root.GetTitle].\n\nAlulírott,\n[From.GetTitledName];;Muy bien. Tomad los Puestos Comerciales junto con mi maldición, pero sabed que un día la rienda cambiará de mano. Disfrutadlo mientras dure, mi querido [Root.GetTitle].\n\nFirmado,\n[From.GetTitledName];;;;;;;;;x
EVTOPTA_REP_511;Jó fiú.;Brave homme.;Jó fiú.;;Gran hombre.;;;;;;;;;x
EVTTOOLTIP_REP_512;A te magas intézõi képességeidnek hála könnyen bebizonyítod, hogy vezetésed alatt ezek az állomások jobban fognak teljesíteni.;Avec votre haut niveau de gérance, vous pouvez facilement prouver que les comptoirs commerciaux seront beaucoup plus profitables sous votre contrôle permanent.    ;A te magas intézõi képességeidnek hála könnyen bebizonyítod, hogy vezetésed alatt ezek az állomások jobban fognak teljesíteni.;;Gracias a tu alto nivel de administración, puedes demostrar fácilmente que los Puestos Comerciales rendirán mucho mejor bajo tu control continuo.;;;;;;;;;x
EVTDESC_REP_512;Akármennyire is szeretnék azonosulni a követeléseddel, ezek az állomások messze jobban szolgálják a köztársaság érdekeit az én vezetésemmel. Ha kívánod, bemutatom, hogyan javítottam az állomásaim mûködésének hatékonyságán. Jó lelkiismerettel nem tudnám kiengedni ezeket az állomásokat az irányításom alól.\n\nAlulírott,\n[From.GetTitledName];J’aimerais évidemment donner une réponse favorable à votre demande, mais ces comptoirs commerciaux seront plus profitables à la République sous ma gérance éclairée. Au besoin, je peux aisément vous fournir les preuves de ma contribution positive à leur gestion. Je ne puis décemment me permettre de déléguer à autrui la gestion de ces comptoirs.\n\nSigné,\n[From.GetTitledName];Akármennyire is szeretnék azonosulni a követeléseddel, ezek az állomások messze jobban szolgálják a köztársaság érdekeit az én vezetésemmel. Ha kívánod bemutatom, hogyan javítottam az állomásaim mûködésének hatékonyságán. Jó hiszemben nem tudnék megválni ezektõl az állomásoktól.\n\nAlulírott,\n[From.GetTitledName];;A pesar de que me gustaría satisfacer vuestra demanda, estos Puestos Comerciañes servirán a la República mucho mejor bajo mi experta administración. Si lo deseáis, puedo proporcionaros amplia evidencia de cómo han mejorado bajo mi gestión. No me es posible, honrando a mi conciencia, ceder su control a otras manos.\n\nFirmado,\n[From.GetTitledName];;;;;;;;;x
EVTOPTA_REP_512;Ezt a kört te nyerted, [From.GetFirstName]...;Vous avez gagné cette manche, [From.GetFirstName]…;Ezt a kört te nyerted, [From.GetFirstName]...;;Ganáis esta ronda, [From.GetFirstName]...;;;;;;;;;x
EVTTOOLTIP_REP_513;Diplomáciai képességeidnek hála, rámutatsz ennek a javaslatnak az oktalanságára, és arra, hogy a köztársaság alapjait is megrengetné.;Vous usez de vos talents de diplomate pour démontrer la folie de cette requête et pour illustrer la menace que celle-ci fait penser sur les fondements mêmes de la République.   ;Diplomáciai képességeidnek hála rámutatsz ennek a javaslatnak az oktalanságára és arra, hogy a köztársaság alapjait is megrengetné.;;Usas tu habilidad diplomática para poner de relieve la locura de esta solicitud y la peligrosa amenaza que supone para la mismísima fundación de la República.;;;;;;;;;x
